,Date,Time,Latitude,Longitude,Depth,Magnitude,Year,Month,Country,Continent,MagGroup,DepthGroup,Tecto-setting,region
18227,2007-04-20,0 days 00:31:00,25.73,125.148,10.0,5.733333333333334,2007,4,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
18228,2007-04-20,0 days 01:45:56,25.71,125.108,9.0,6.333333333333332,2007,4,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
18229,2007-04-20,0 days 02:23:34,25.623,125.043,11.1,6.033333333333335,2007,4,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
18230,2007-04-20,0 days 05:23:11,25.683,125.244,10.0,5.533333333333335,2007,4,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
18231,2007-04-20,0 days 19:37:58,27.471,128.379,42.4,5.733333333333334,2007,4,Japan,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18232,2007-04-21,0 days 00:32:25,21.136,122.129,10.0,5.533333333333335,2007,4,Philippines,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18233,2007-04-21,0 days 07:12:48,-3.548,151.266,407.4,6.133333333333333,2007,4,Papua New Guinea,Oceania,1.0,Deep,Convergent,Australian-Pacific
18234,2007-04-21,0 days 17:20:32,-13.838,166.843,40.7,6.133333333333333,2007,4,Vanuatu,Oceania,1.0,Shallow,Convergent,Australian-Pacific
18235,2007-04-21,0 days 17:53:46,-45.243,-72.648,36.7,6.233333333333334,2007,4,Chile,South America,1.0,Shallow,Convergent,SouthAmerican-Nazca
18236,2007-04-25,0 days 11:52:56,7.4,126.44,27.1,5.733333333333334,2007,4,Philippines,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18237,2007-04-25,0 days 13:34:14,-14.285,166.863,55.0,6.433333333333334,2007,4,Vanuatu,Oceania,1.0,Shallow,Convergent,Australian-Pacific
18238,2007-04-27,0 days 08:02:50,5.359,94.635,38.0,5.933333333333334,2007,4,Undefined,Undefined,0.0,Shallow,Convergent,Indian-Eurasian
18239,2007-04-27,0 days 13:49:28,-6.965,155.938,46.4,5.833333333333332,2007,4,Solomon Islands,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18240,2007-04-28,0 days 14:02:38,-60.789,-20.208,10.0,6.133333333333333,2007,4,Undefined,Undefined,1.0,Shallow,Divergent,SouthAmerican-African
18241,2007-04-29,0 days 03:44:33,-8.308,157.173,26.4,5.533333333333335,2007,4,Solomon Islands,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18242,2007-04-29,0 days 12:41:57,52.007,-179.972,117.0,6.233333333333334,2007,4,United States,North America,1.0,Intermediate,Transform,NorthAmerican-Pacific
18243,2007-04-30,0 days 15:38:53,-53.999,6.081,10.0,5.633333333333333,2007,4,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-African
18244,2007-05-01,0 days 00:15:21,-7.124,155.134,9.0,5.733333333333334,2007,5,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18245,2007-05-01,0 days 01:45:24,-7.168,155.107,10.0,5.833333333333332,2007,5,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18246,2007-05-01,0 days 03:52:21,-21.327,-68.412,120.5,5.533333333333335,2007,5,Chile,South America,0.0,Intermediate,Convergent,SouthAmerican-Nazca
18247,2007-05-03,0 days 11:27:17,1.545,126.362,10.0,5.633333333333333,2007,5,Indonesia,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18248,2007-05-03,0 days 13:56:30,-34.115,-178.948,10.0,5.633333333333333,2007,5,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18249,2007-05-03,0 days 17:25:26,-27.552,-178.073,216.7,5.533333333333335,2007,5,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
18250,2007-05-04,0 days 12:06:52,-1.41,-14.921,7.0,6.233333333333334,2007,5,Undefined,Undefined,1.0,Shallow,Divergent,SouthAmerican-African
18251,2007-05-05,0 days 08:51:39,34.248,81.967,9.0,6.133333333333333,2007,5,China,Asia,1.0,Shallow,Convergent,Indian-Eurasian
18252,2007-05-06,0 days 18:27:21,17.307,120.201,55.0,5.533333333333335,2007,5,Philippines,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18253,2007-05-06,0 days 21:11:53,-19.401,-179.354,676.4,6.533333333333335,2007,5,Fiji,Oceania,1.0,Deep,Convergent,Australian-Pacific
18254,2007-05-06,0 days 22:01:09,-19.406,-179.315,688.0,6.133333333333333,2007,5,Fiji,Oceania,1.0,Deep,Convergent,Australian-Pacific
18255,2007-05-07,0 days 00:24:48,-19.251,-179.362,682.2,5.633333333333333,2007,5,Fiji,Oceania,0.0,Deep,Convergent,Australian-Pacific
18256,2007-05-07,0 days 11:15:16,-44.85,-80.453,10.0,6.133333333333333,2007,5,Undefined,Undefined,1.0,Shallow,Convergent,SouthAmerican-Nazca
18257,2007-05-07,0 days 11:59:48,31.355,97.787,12.1,5.533333333333335,2007,5,China,Asia,0.0,Shallow,Convergent,Indian-Eurasian
18258,2007-05-07,0 days 20:32:32,-21.213,-178.619,550.0,5.733333333333334,2007,5,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
18259,2007-05-09,0 days 09:01:48,6.636,123.911,572.8,5.633333333333333,2007,5,Philippines,Asia,0.0,Deep,Convergent,Philippine-Eurasian
18260,2007-05-10,0 days 11:15:07,-6.883,155.412,10.0,5.533333333333335,2007,5,Papua New Guinea,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18261,2007-05-12,0 days 11:31:03,-5.463,146.108,43.6,5.933333333333334,2007,5,Papua New Guinea,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18262,2007-05-13,0 days 03:36:15,-21.683,-179.211,604.4,5.533333333333335,2007,5,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
18263,2007-05-13,0 days 11:26:43,-19.513,-179.329,668.6,5.833333333333332,2007,5,Fiji,Oceania,0.0,Deep,Convergent,Australian-Pacific
18264,2007-05-14,0 days 09:31:43,1.255,97.248,30.0,5.533333333333335,2007,5,Indonesia,Asia,0.0,Shallow,Convergent,Indian-Eurasian
18265,2007-05-15,0 days 01:14:56,-55.477,-127.989,10.0,5.633333333333333,2007,5,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
18266,2007-05-16,0 days 08:56:14,20.503,100.732,9.0,6.333333333333332,2007,5,Laos,Asia,1.0,Shallow,Convergent,Indian-Eurasian
18267,2007-05-16,0 days 10:17:45,48.858,154.768,10.0,5.5,2007,5,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
18268,2007-05-16,0 days 23:58:36,-6.959,155.865,35.0,5.733333333333334,2007,5,Solomon Islands,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18269,2007-05-17,0 days 02:59:36,-2.745,136.745,23.3,5.533333333333335,2007,5,Indonesia,Asia,0.0,Shallow,Convergent,Australian-Eurasian
18270,2007-05-17,0 days 19:29:10,-30.658,-178.202,40.7,6.033333333333335,2007,5,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
18271,2007-05-18,0 days 15:59:59,41.597,141.991,58.3,5.533333333333335,2007,5,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
18272,2007-05-18,0 days 23:11:26,-7.316,151.906,35.0,5.733333333333334,2007,5,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18273,2007-05-23,0 days 04:41:47,52.352,-31.814,10.0,5.733333333333334,2007,5,Undefined,Undefined,0.0,Shallow,Divergent,NorthAmerican-Eurasian
18274,2007-05-23,0 days 19:09:15,21.892,-96.359,10.0,5.633333333333333,2007,5,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
18275,2007-05-24,0 days 01:06:26,-9.553,118.797,37.9,5.633333333333333,2007,5,Indonesia,Asia,0.0,Shallow,Convergent,Australian-Eurasian
18276,2007-05-24,0 days 01:06:59,-9.228,157.433,10.0,5.533333333333335,2007,5,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18277,2007-05-25,0 days 17:47:31,-24.222,-67.027,180.5,5.933333333333334,2007,5,Argentina,South America,0.0,Intermediate,Convergent,SouthAmerican-Nazca
18278,2007-05-26,0 days 02:44:47,-35.928,-103.097,10.0,5.533333333333335,2007,5,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
18279,2007-05-27,0 days 18:12:35,-20.069,-174.519,7.3,5.633333333333333,2007,5,Tonga,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18280,2007-05-29,0 days 01:03:28,-4.587,151.841,132.5,6.133333333333333,2007,5,Papua New Guinea,Oceania,1.0,Intermediate,Convergent,Australian-Pacific
18281,2007-05-29,0 days 05:48:29,-13.833,166.615,66.4,5.733333333333334,2007,5,Vanuatu,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18282,2007-05-29,0 days 09:36:06,-1.065,127.343,24.0,6.133333333333333,2007,5,Indonesia,Asia,1.0,Shallow,Convergent,Philippine-Eurasian
18283,2007-05-29,0 days 09:42:58,-1.066,127.419,10.0,5.5,2007,5,Indonesia,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18284,2007-05-29,0 days 15:50:51,-18.372,-173.885,1.5,5.533333333333335,2007,5,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18285,2007-05-29,0 days 20:12:40,-0.011,122.796,175.9,5.533333333333335,2007,5,Indonesia,Asia,0.0,Intermediate,Convergent,Philippine-Eurasian
18286,2007-05-30,0 days 19:35:21,-59.972,-26.457,35.0,5.533333333333335,2007,5,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
18287,2007-05-30,0 days 20:22:13,52.137,157.293,116.0,6.433333333333334,2007,5,Russia,Europe,1.0,Intermediate,Transform,NorthAmerican-Pacific
18288,2007-06-01,0 days 19:22:06,-3.454,148.668,10.0,5.533333333333335,2007,6,Papua New Guinea,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18289,2007-06-02,0 days 21:34:58,23.028,101.052,5.0,6.133333333333333,2007,6,China,Asia,1.0,Shallow,Convergent,Indian-Eurasian
18290,2007-06-05,0 days 09:33:42,-14.838,166.785,22.0,5.833333333333332,2007,6,Vanuatu,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18291,2007-06-05,0 days 15:27:02,-60.182,-26.728,10.0,5.733333333333334,2007,6,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
18292,2007-06-06,0 days 11:28:25,-6.722,130.906,86.6,5.833333333333332,2007,6,Indonesia,Asia,0.0,Intermediate,Convergent,Australian-Eurasian
18293,2007-06-07,0 days 00:40:38,-3.316,146.761,4.7,6.233333333333334,2007,6,Papua New Guinea,Oceania,1.0,Shallow,Convergent,Australian-Pacific
18294,2007-06-08,0 days 13:32:01,13.835,-90.766,47.8,5.833333333333332,2007,6,Guatemala,North America,0.0,Shallow,Convergent,Carribean-Cocos
18295,2007-06-08,0 days 15:08:38,13.639,-90.802,38.9,5.533333333333335,2007,6,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
18296,2007-06-11,0 days 17:13:44,-35.687,-16.144,10.0,5.533333333333335,2007,6,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
18297,2007-06-13,0 days 17:27:42,3.49,127.936,103.0,5.633333333333333,2007,6,Undefined,Undefined,0.0,Intermediate,Convergent,Philippine-Eurasian
18298,2007-06-13,0 days 19:29:40,13.554,-90.618,23.0,6.733333333333334,2007,6,Undefined,Undefined,1.0,Shallow,Convergent,Carribean-Cocos
18299,2007-06-14,0 days 10:41:59,-23.027,-68.915,105.4,5.533333333333335,2007,6,Chile,South America,0.0,Intermediate,Convergent,SouthAmerican-Nazca
18300,2007-06-14,0 days 13:37:41,-36.208,-100.152,10.0,5.933333333333334,2007,6,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
18301,2007-06-14,0 days 14:49:54,10.383,125.308,10.0,5.533333333333335,2007,6,Philippines,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18302,2007-06-14,0 days 17:41:04,-5.649,151.563,41.0,5.833333333333332,2007,6,Papua New Guinea,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18303,2007-06-14,0 days 22:57:14,-46.361,96.177,10.0,5.633333333333333,2007,6,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
18304,2007-06-15,0 days 03:48:35,-58.596,-26.244,146.8,5.533333333333335,2007,6,South Georgia and the South Sandwich Islands,South America,0.0,Intermediate,Divergent,SouthAmerican-African
18305,2007-06-15,0 days 17:29:22,-46.385,95.999,10.0,5.633333333333333,2007,6,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
18306,2007-06-15,0 days 18:49:53,1.719,30.834,24.0,5.933333333333334,2007,6,Democratic Republic of the Congo,Africa,0.0,Shallow,Convergent,African-Arabian
18307,2007-06-16,0 days 01:18:48,1.152,126.413,47.2,5.733333333333334,2007,6,Indonesia,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18308,2007-06-16,0 days 04:23:58,-7.264,155.506,10.0,5.833333333333332,2007,6,Solomon Islands,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18309,2007-06-16,0 days 21:52:35,-3.083,138.734,10.0,5.733333333333334,2007,6,Indonesia,Asia,0.0,Shallow,Convergent,Australian-Eurasian
18310,2007-06-18,0 days 06:18:46,-3.55,150.962,9.0,6.333333333333332,2007,6,Papua New Guinea,Oceania,1.0,Shallow,Convergent,Australian-Pacific
18311,2007-06-18,0 days 06:28:43,-14.86,166.833,23.8,5.833333333333332,2007,6,Vanuatu,Oceania,0.0,Shallow,Convergent,Australian-Pacific
18312,2007-06-18,0 days 14:29:48,34.437,50.833,5.0,5.533333333333335,2007,6,Iran,Asia,0.0,Shallow,Convergent,Arabian-Eurasian
18313,2007-06-22,0 days 17:32:45,-11.597,166.312,69.7,5.533333333333335,2007,6,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18314,2007-06-23,0 days 08:17:20,21.473,99.779,22.0,5.633333333333333,2007,6,Myanmar,Asia,0.0,Shallow,Convergent,Indian-Eurasian
18315,2007-06-23,0 days 21:52:03,-16.917,-177.069,10.0,5.633333333333333,2007,6,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18316,2007-06-24,0 days 00:25:18,-55.645,-2.626,10.0,6.533333333333335,2007,6,Undefined,Undefined,1.0,Shallow,Divergent,Antarctic-African
18317,2007-06-26,0 days 22:23:03,-10.492,108.149,10.0,6.033333333333335,2007,6,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Eurasian
18318,2007-06-28,0 days 02:52:11,-7.979,154.635,18.0,6.733333333333334,2007,6,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
18319,2007-06-28,0 days 08:44:46,-15.679,-74.893,12.0,5.833333333333332,2007,6,Peru,South America,0.0,Shallow,Convergent,SouthAmerican-Nazca
18320,2007-06-28,0 days 18:50:04,-22.299,171.544,110.7,5.533333333333335,2007,6,France,Europe,0.0,Intermediate,Convergent,Australian-Pacific
18321,2007-06-28,0 days 19:25:21,-32.004,-71.34,68.8,5.733333333333334,2007,6,Chile,South America,0.0,Shallow,Convergent,SouthAmerican-Nazca
18322,2007-06-29,0 days 02:02:17,-15.772,-74.928,16.3,5.633333333333333,2007,6,Peru,South America,0.0,Shallow,Convergent,SouthAmerican-Nazca
18323,2007-07-01,0 days 04:12:08,43.663,144.734,130.4,5.833333333333332,2007,7,Japan,Asia,0.0,Intermediate,Transform,NorthAmerican-Pacific
18324,2007-07-01,0 days 10:21:59,-22.264,-179.582,606.4,5.633333333333333,2007,7,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
18325,2007-07-01,0 days 14:34:12,-5.929,130.564,134.6,5.933333333333334,2007,7,Indonesia,Asia,0.0,Intermediate,Convergent,Australian-Eurasian
18326,2007-07-03,0 days 08:26:01,0.715,-30.272,10.0,6.333333333333332,2007,7,Undefined,Undefined,1.0,Shallow,Divergent,SouthAmerican-African
18327,2007-07-06,0 days 01:09:19,16.35,-93.99,113.0,6.133333333333333,2007,7,Mexico,North America,1.0,Intermediate,Convergent,Carribean-Cocos
18328,2007-07-06,0 days 17:40:50,-16.418,-172.644,10.0,5.733333333333334,2007,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18329,2007-07-09,0 days 06:50:46,-26.257,-178.087,10.0,5.633333333333333,2007,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18330,2007-07-12,0 days 05:23:49,-7.933,-74.379,152.1,6.133333333333333,2007,7,Peru,South America,1.0,Intermediate,Convergent,SouthAmerican-Nazca
18331,2007-07-13,0 days 16:33:36,-55.604,-128.519,10.0,5.733333333333334,2007,7,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
18332,2007-07-13,0 days 21:54:43,51.838,-176.28,35.0,6.033333333333335,2007,7,United States,North America,1.0,Shallow,Transform,NorthAmerican-Pacific
18333,2007-07-15,0 days 09:27:34,-15.383,168.597,8.0,6.133333333333333,2007,7,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
18334,2007-07-15,0 days 13:08:02,52.491,-168.035,15.0,6.133333333333333,2007,7,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
18335,2007-07-15,0 days 13:26:15,52.362,-168.008,10.0,5.933333333333334,2007,7,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
18336,2007-07-16,0 days 01:13:22,37.535,138.446,12.0,6.633333333333333,2007,7,Japan,Asia,1.0,Shallow,Convergent,Philippine-Eurasian
18337,2007-07-16,0 days 06:37:40,37.502,138.467,15.1,5.733333333333334,2007,7,Japan,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18338,2007-07-16,0 days 14:17:37,36.808,134.85,350.4,6.833333333333332,2007,7,Undefined,Undefined,1.0,Deep,Convergent,Philippine-Eurasian
18339,2007-07-17,0 days 09:39:28,-26.206,-177.744,10.0,6.133333333333333,2007,7,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
18340,2007-07-17,0 days 14:10:42,-2.734,36.362,8.0,5.933333333333334,2007,7,Tanzania,Africa,0.0,Shallow,Convergent,African-Arabian
18341,2007-07-18,0 days 00:07:35,-26.295,-177.738,10.0,6.133333333333333,2007,7,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
18342,2007-07-18,0 days 23:51:42,-26.084,-177.729,10.0,5.733333333333334,2007,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18343,2007-07-20,0 days 10:06:52,42.913,82.378,10.0,5.633333333333333,2007,7,China,Asia,0.0,Shallow,Convergent,Indian-Eurasian
18344,2007-07-20,0 days 17:23:54,-20.775,168.462,10.0,5.633333333333333,2007,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
18345,2007-07-21,0 days 13:27:04,-8.133,-71.272,644.9,6.133333333333333,2007,7,Brazil,South America,1.0,Deep,Convergent,SouthAmerican-Nazca
18346,2007-07-21,0 days 15:34:53,-22.151,-65.777,289.5,6.433333333333334,2007,7,Argentina,South America,1.0,Intermediate,Convergent,SouthAmerican-Nazca
18347,2007-07-21,0 days 20:40:54,-55.091,-129.418,10.0,5.733333333333334,2007,7,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
18348,2007-07-22,0 days 10:49:35,-2.797,141.66,10.0,5.833333333333332,2007,7,Papua New Guinea,Oceania,0.0,Shallow,Convergent,Australian-Eurasian
18349,2007-07-22,0 days 14:20:44,-2.783,141.724,10.0,5.833333333333332,2007,7,Papua New Guinea,Oceania,0.0,Shallow,Convergent,Australian-Eurasian
18350,2007-07-23,0 days 00:08:33,-4.469,149.854,571.7,5.933333333333334,2007,7,Papua New Guinea,Oceania,0.0,Deep,Convergent,Australian-Pacific
18351,2007-07-23,0 days 06:00:36,-4.109,-104.235,10.0,5.533333333333335,2007,7,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
18352,2007-07-23,0 days 06:03:52,-3.942,-104.029,10.0,5.733333333333334,2007,7,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
18353,2007-07-23,0 days 22:30:08,14.381,-90.954,113.0,5.533333333333335,2007,7,Guatemala,North America,0.0,Intermediate,Convergent,Carribean-Cocos
18354,2007-07-24,0 days 18:33:00,-56.351,-142.499,10.0,5.833333333333332,2007,7,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
18355,2007-07-25,0 days 23:37:32,7.157,92.518,15.0,6.133333333333333,2007,7,Undefined,Undefined,1.0,Shallow,Convergent,Indian-Eurasian
18356,2007-07-26,0 days 05:40:16,2.872,127.464,25.0,6.933333333333334,2007,7,Indonesia,Asia,2.0,Shallow,Convergent,Philippine-Eurasian
18357,2007-07-26,0 days 13:52:31,-20.542,-178.465,567.0,5.733333333333334,2007,7,Fiji,Oceania,0.0,Deep,Convergent,Australian-Pacific
18358,2007-07-26,0 days 18:12:40,-62.693,155.707,10.0,5.733333333333334,2007,7,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
18359,2007-07-27,0 days 14:46:27,-21.459,170.939,10.0,6.133333333333333,2007,7,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
18360,2007-07-28,0 days 16:13:44,-54.13,7.881,10.0,5.533333333333335,2007,7,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-African
18361,2007-07-29,0 days 04:54:37,53.641,169.702,25.7,5.933333333333334,2007,7,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
18362,2007-07-30,0 days 06:06:50,-35.519,-103.846,10.0,5.533333333333335,2007,7,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
18363,2007-07-30,0 days 22:42:06,19.311,95.611,14.2,5.633333333333333,2007,7,Myanmar,Asia,0.0,Shallow,Convergent,Indian-Eurasian
18364,2007-07-31,0 days 02:42:48,-56.058,-27.733,104.0,5.633333333333333,2007,7,Undefined,Undefined,0.0,Intermediate,Divergent,SouthAmerican-African
18365,2007-07-31,0 days 15:07:35,27.343,126.897,10.0,5.933333333333334,2007,7,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
18366,2007-07-31,0 days 22:55:31,-0.162,-17.795,11.0,6.233333333333334,2007,7,Undefined,Undefined,1.0,Shallow,Divergent,SouthAmerican-African
18367,2007-08-01,0 days 08:16:00,33.905,136.613,370.5,5.533333333333335,2007,8,Japan,Asia,0.0,Deep,Convergent,Philippine-Eurasian
18368,2007-08-01,0 days 17:08:51,-15.595,167.68,120.0,7.233333333333334,2007,8,Vanuatu,Oceania,2.0,Intermediate,Convergent,Australian-Pacific
18369,2007-08-02,0 days 02:37:42,47.116,141.798,5.0,6.233333333333334,2007,8,Russia,Europe,1.0,Shallow,Transform,NorthAmerican-Pacific
18370,2007-08-02,0 days 03:21:43,51.307,-179.971,21.0,6.733333333333334,2007,8,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
18371,2007-08-02,0 days 05:22:18,46.714,141.722,10.0,5.833333333333332,2007,8,Russia,Europe,0.0,Shallow,Transform,NorthAmerican-Pacific
18372,2007-08-02,0 days 06:23:11,51.209,-179.961,10.0,5.633333333333333,2007,8,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
18373,2007-08-02,0 days 07:19:23,-52.444,17.647,10.0,5.533333333333335,2007,8,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-African
18374,2007-08-02,0 days 10:37:32,46.626,141.771,10.0,5.533333333333335,2007,8,Russia,Europe,0.0,Shallow,Transform,NorthAmerican-Pacific
18375,2007-08-02,0 days 13:37:29,12.511,47.462,10.0,5.733333333333334,2007,8,Undefined,Undefined,0.0,Shallow,Convergent,African-Arabian
18376,2007-08-02,0 days 15:11:43,-21.555,-179.361,617.7,5.633333333333333,2007,8,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
18377,2007-08-02,0 days 18:02:00,2.505,126.946,10.0,5.633333333333333,2007,8,Indonesia,Asia,0.0,Shallow,Convergent,Philippine-Eurasian
18378,2007-08-03,0 days 00:41:14,-62.973,145.306,6.0,5.933333333333334,2007,8,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
18379,2007-08-04,0 days 14:24:52,-4.797,-105.406,10.0,6.133333333333333,2007,8,Undefined,Undefined,1.0,Shallow,Divergent,Nazca-Pacific
18380,2007-08-05,0 days 09:28:40,-19.148,168.718,40.0,6.033333333333335,2007,8,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
18381,2007-08-07,0 days 00:02:24,27.292,126.836,18.1,6.033333333333335,2007,8,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
18382,2007-08-08,0 days 17:04:58,-5.926,107.681,291.2,6.1,2007,8,Indonesia,Asia,1.0,Intermediate,Convergent,Australian-Eurasian
18383,2007-08-08,0 days 17:05:05,-5.859,107.419,280.0,7.533333333333335,2007,8,Indonesia,Asia,2.0,Intermediate,Convergent,Australian-Eurasian
18384,2007-08-09,0 days 17:25:05,25.918,-45.001,10.0,5.633333333333333,2007,8,Undefined,Undefined,0.0,Shallow,Divergent,North-American-African
18385,2007-08-11,0 days 18:04:53,-22.264,-179.493,606.2,5.733333333333334,2007,8,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
18386,2007-08-12,0 days 12:05:20,-11.378,166.273,42.0,6.033333333333335,2007,8,Solomon Islands,Oceania,1.0,Shallow,Convergent,Australian-Pacific
18387,2007-08-13,0 days 10:27:23,-60.549,153.785,10.0,6.133333333333333,2007,8,Undefined,Undefined,1.0,Shallow,Divergent,Australian-Antarctic
18388,2007-08-13,0 days 22:23:04,-30.994,-13.408,10.0,5.533333333333335,2007,8,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
18389,2007-08-14,0 days 04:13:34,46.877,141.746,10.0,5.533333333333335,2007,8,Russia,Europe,0.0,Shallow,Transform,NorthAmerican-Pacific
18390,2007-08-15,0 days 20:22:11,50.322,-177.548,9.0,6.533333333333335,2007,8,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
18391,2007-08-15,0 days 23:40:58,-13.386,-76.603,39.0,8.033333333333335,2007,8,Peru,South America,3.0,Shallow,Convergent,SouthAmerican-Nazca
18392,2007-08-16,0 days 00:02:41,-13.255,-76.489,39.6,5.6,2007,8,Peru,South America,0.0,Shallow,Convergent,SouthAmerican-Nazca
18393,2007-08-16,0 days 00:19:14,-14.226,-75.944,35.0,5.8,2007,8,Peru,South America,0.0,Shallow,Convergent,SouthAmerican-Nazca
18394,2007-08-16,0 days 01:02:23,-13.355,-76.601,34.4,5.8,2007,8,Peru,South America,0.0,Shallow,Convergent,SouthAmerican-Nazca
18395,2007-08-16,0 days 04:03:03,50.243,-177.568,14.6,5.8,2007,8,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
18396,2007-08-16,0 days 04:04:09,-13.583,-76.587,36.0,5.6,2007,8,Peru,South America,0.0,Shallow,Convergent,SouthAmerican-Nazca
18397,2007-08-16,0 days 05:16:56,-14.282,-76.127,23.4,6.433333333333334,2007,8,Peru,South America,1.0,Shallow,Convergent,SouthAmerican-Nazca
18398,2007-08-16,0 days 08:39:28,-9.834,159.465,15.0,6.533333333333335,2007,8,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
18399,2007-08-16,0 days 11:35:42,-14.286,-76.214,35.0,6.033333333333335,2007,8,Peru,South America,1.0,Shallow,Convergent,SouthAmerican-Nazca
18400,2007-08-16,0 days 14:18:25,-3.522,-12.153,10.0,5.533333333333335,2007,8,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
